;index;BlockID;Frame;StopWatch;PosX;PosY;PosZ;User;Conditions;CircuitID;UX
2234;457;0;459;5,729031;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2235;458;0;460;5,742844;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2236;459;0;461;5,754837;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2237;460;0;462;5,769642;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2238;461;0;463;5,780575;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2239;462;0;464;5,793747;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2240;463;0;465;5,804092;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2241;464;0;466;5,818657;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2242;465;0;467;5,829403;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2243;466;0;468;5,842464;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2244;467;0;469;5,854908;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2245;468;0;470;5,868683;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2246;469;0;471;5,879787;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2247;470;0;472;5,893753;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2248;471;0;473;5,904041;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2249;472;0;474;5,915142;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2250;473;0;475;5,936398;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2251;474;0;476;5,947338;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2252;475;0;477;5,960873;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2253;476;0;478;5,971222;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2254;477;0;479;5,984482;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2255;478;0;480;5,995205;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2256;479;0;481;6,008648;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2257;480;0;482;6,019596;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2258;481;0;483;6,030605;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2259;482;0;484;6,043343;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2260;483;0;485;6,053963;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2261;484;0;486;6,067768;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2262;485;0;487;6,078892;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2263;486;0;488;6,092564;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2264;487;0;489;6,104382;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2265;488;0;490;6,117973;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2266;489;0;491;6,129177;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2267;490;0;492;6,143909;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2268;491;0;493;6,155113;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2269;492;0;494;6,168343;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2270;493;0;495;6,179493;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2271;494;0;496;6,191879;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2272;495;0;497;6,203728;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2273;496;0;498;6,217575;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2274;497;0;499;6,230297;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2275;498;0;500;6,243412;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2276;499;0;501;6,25457;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2277;500;0;502;6,268108;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2278;501;0;503;6,279816;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2279;502;0;504;6,292419;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2280;503;0;505;6,303898;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2281;504;0;506;6,317417;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2282;505;0;507;6,328411;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2283;506;0;508;6,339935;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2284;507;0;509;6,352585;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2285;508;0;510;6,367344;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2286;509;0;511;6,378723;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2287;510;0;512;6,393635;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2288;511;0;513;6,404175;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2289;512;0;514;6,418251;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2290;513;0;515;6,428711;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2291;514;0;516;6,440155;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2292;515;0;517;6,453712;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2293;516;0;518;6,466572;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2294;517;0;519;6,478512;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2295;518;0;520;6,489799;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2296;519;0;521;6,502506;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2297;520;0;522;6,513931;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2298;521;0;523;6,527767;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2299;522;0;524;6,53949;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2300;523;0;525;6,552273;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2301;524;0;526;6,562881;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2302;525;0;527;6,575607;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2303;526;0;528;6,587257;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2304;527;0;529;6,60133;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2305;528;0;530;6,614395;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2306;529;0;531;6,629509;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2307;530;0;532;6,645039;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2308;531;0;533;6,65921;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2309;532;0;534;6,670422;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2310;533;0;535;6,683365;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2311;534;0;536;6,695793;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2312;535;0;537;6,706264;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2313;536;0;538;6,718227;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2314;537;0;539;6,729187;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2315;538;0;540;6,740128;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2316;539;0;541;6,752621;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2317;540;0;542;6,763481;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2318;541;0;543;6,776344;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2319;542;0;544;6,78635;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2320;543;0;545;6,797497;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2321;544;0;546;6,809845;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2322;545;0;547;6,82119;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2323;546;0;548;6,83453;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2324;547;0;549;6,845737;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2325;548;0;550;6,85791;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2326;549;0;551;6,86919;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2327;550;0;552;6,880466;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2328;551;0;553;6,893265;3,5;-1,263;2,2625;User15;3DMouse;Circuit3;PathTracing
2329;0;0;1;0,02532196;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2330;1;0;3;0,04754639;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2331;2;0;4;0,06031799;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2332;3;0;5;0,07090759;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2333;4;0;6;0,08174133;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2334;5;0;7;0,09441757;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2335;6;0;8;0,1040268;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2336;7;0;9;0,1185951;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2337;8;0;10;0,1297417;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2338;9;0;11;0,1414642;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2339;10;0;12;0,1534348;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2340;11;0;13;0,1636925;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2341;12;0;14;0,1776695;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2342;13;0;15;0,1870956;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2343;14;0;16;0,1984329;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2344;15;0;17;0,2109032;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2345;16;0;18;0,2209702;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2346;17;0;19;0,2318192;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2347;18;0;20;0,2446098;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2348;19;0;21;0,2555313;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2349;20;0;22;0,2682991;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2350;21;0;23;0,2795639;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2351;22;0;24;0,2897606;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2352;23;0;25;0,3041954;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2353;24;0;26;0,3176765;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2354;25;0;27;0,3288918;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2355;26;0;28;0,3392105;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2356;27;0;29;0,3518295;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2357;28;0;30;0,3631401;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2358;29;0;31;0,376667;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2359;30;0;32;0,3870811;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2360;31;0;33;0,3984375;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2361;32;0;34;0,4112244;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2362;33;0;35;0,4211273;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2363;34;0;36;0,4341965;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2364;35;0;37;0,4446945;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2365;36;0;38;0,4549294;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2366;37;0;39;0,468277;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2367;38;0;40;0,4795685;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2368;39;0;41;0,4896011;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2369;40;0;42;0,5031815;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2370;41;0;43;0,5139771;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2371;42;0;44;0,527298;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2372;43;0;45;0,5381927;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2373;44;0;46;0,5511131;-2,9757;0,5825;-1,388;User14;3DMouse;Circuit3;PathTracing
2374;45;0;47;0,5625725;-2,9757;0,5825;-1,3889;User14;3DMouse;Circuit3;PathTracing
2375;46;0;48;0,5769081;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2376;47;0;49;0,5893936;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2377;48;0;50;0,6028252;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2378;49;0;51;0,6136703;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2379;50;0;52;0,6265793;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2380;51;0;53;0,6373177;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2381;52;0;54;0,6484642;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2382;53;0;55;0,661499;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2383;54;0;56;0,6711922;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2384;55;0;57;0,6837883;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2385;56;0;58;0,6951485;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2386;57;0;59;0,7078209;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2387;58;0;60;0,7203064;-2,9757;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2388;59;0;61;0,7315178;-2,9706;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2389;60;0;62;0,7458496;-2,9603;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2390;61;0;63;0,7590714;-2,9449;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2391;62;0;64;0,7718811;-2,9295;0,5825;-1,3897;User14;3DMouse;Circuit3;PathTracing
2392;63;0;65;0,7864647;-2,9157;0,5825;-1,3735;User14;3DMouse;Circuit3;PathTracing
2393;64;0;66;0,8001213;-2,8995;0,5825;-1,3486;User14;3DMouse;Circuit3;PathTracing
2394;65;0;67;0,814003;-2,8746;0,5825;-1,3195;User14;3DMouse;Circuit3;PathTracing
2395;66;0;68;0,828289;-2,8429;0,5825;-1,2903;User14;3DMouse;Circuit3;PathTracing
2396;67;0;69;0,8402481;-2,8086;0,5825;-1,2603;User14;3DMouse;Circuit3;PathTracing
2397;68;0;70;0,8552208;-2,7735;0,5825;-1,2295;User14;3DMouse;Circuit3;PathTracing
2398;69;0;71;0,8703308;-2,7383;0,5825;-1,1986;User14;3DMouse;Circuit3;PathTracing
2399;70;0;72;0,8841324;-2,7032;0,5825;-1,166;User14;3DMouse;Circuit3;PathTracing
2400;71;0;73;0,8971786;-2,6655;0,5825;-1,1335;User14;3DMouse;Circuit3;PathTracing
2401;72;0;74;0,9119911;-2,6252;0,5825;-1,1;User14;3DMouse;Circuit3;PathTracing
2402;73;0;75;0,9263992;-2,5815;0,5825;-1,0589;User14;3DMouse;Circuit3;PathTracing
2403;74;0;76;0,9392891;-2,5377;0,5842;-1,0135;User14;3DMouse;Circuit3;PathTracing
2404;75;0;77;0,9535713;-2,4906;0,5893;-0,9655;User14;3DMouse;Circuit3;PathTracing
2405;76;0;78;0,9674683;-2,44;0,597;-0,914;User14;3DMouse;Circuit3;PathTracing
2406;77;0;79;0,9806709;-2,3895;0,6047;-0,8626;User14;3DMouse;Circuit3;PathTracing
2407;78;0;80;0,9962807;-2,3329;0,615;-0,8069;User14;3DMouse;Circuit3;PathTracing
2408;79;0;81;1,010258;-2,2703;0,6313;-0,746;User14;3DMouse;Circuit3;PathTracing
2409;80;0;82;1,022121;-2,206;0,6502;-0,6766;User14;3DMouse;Circuit3;PathTracing
2410;81;0;83;1,036873;-2,1435;0,6673;-0,6003;User14;3DMouse;Circuit3;PathTracing
2411;82;0;84;1,049713;-2,0835;0,6836;-0,5189;User14;3DMouse;Circuit3;PathTracing
2412;83;0;85;1,063953;-2,0235;0,7067;-0,4375;User14;3DMouse;Circuit3;PathTracing
2413;84;0;86;1,079487;-1,9635;0,7299;-0,356;User14;3DMouse;Circuit3;PathTracing
2414;85;0;87;1,093178;-1,9026;0,7573;-0,2772;User14;3DMouse;Circuit3;PathTracing
2415;86;0;88;1,10545;-1,8409;0,7856;-0,2026;User14;3DMouse;Circuit3;PathTracing
2416;87;0;89;1,120556;-1,7809;0,8139;-0,1332;User14;3DMouse;Circuit3;PathTracing
2417;88;0;90;1,133759;-1,7209;0,8336;-0,0697;User14;3DMouse;Circuit3;PathTracing
2418;89;0;91;1,147305;-1,6652;0,8499;-0,0115;User14;3DMouse;Circuit3;PathTracing
2419;90;0;92;1,161949;-1,612;0,861;0,0365;User14;3DMouse;Circuit3;PathTracing
2420;91;0;93;1,174786;-1,5597;0,8696;0,0768;User14;3DMouse;Circuit3;PathTracing
2421;92;0;94;1,188972;-1,5075;0,8782;0,1171;User14;3DMouse;Circuit3;PathTracing
2422;93;0;95;1,203659;-1,456;0,8825;0,1514;User14;3DMouse;Circuit3;PathTracing
2423;94;0;96;1,217239;-1,4037;0,8833;0,1805;User14;3DMouse;Circuit3;PathTracing
2424;95;0;97;1,230186;-1,3506;0,8833;0,2063;User14;3DMouse;Circuit3;PathTracing
2425;96;0;98;1,243889;-1,2992;0,8833;0,2285;User14;3DMouse;Circuit3;PathTracing
2426;97;0;99;1,25568;-1,2477;0,8833;0,2474;User14;3DMouse;Circuit3;PathTracing
2427;98;0;100;1,270611;-1,1963;0,8833;0,2663;User14;3DMouse;Circuit3;PathTracing
2428;99;0;101;1,285152;-1,1449;0,8833;0,2825;User14;3DMouse;Circuit3;PathTracing
2429;100;0;102;1,298573;-1,0892;0,8833;0,2963;User14;3DMouse;Circuit3;PathTracing
2430;101;0;103;1,313396;-1,024;0,8833;0,3057;User14;3DMouse;Circuit3;PathTracing
2431;102;0;104;1,326729;-0,9589;0,8833;0,3117;User14;3DMouse;Circuit3;PathTracing
2432;103;0;105;1,339306;-0,8955;0,8833;0,3245;User14;3DMouse;Circuit3;PathTracing
2433;104;0;106;1,353523;-0,8337;0,8842;0,3408;User14;3DMouse;Circuit3;PathTracing
2434;105;0;107;1,36528;-0,7695;0,8842;0,3554;User14;3DMouse;Circuit3;PathTracing
2435;106;0;108;1,380123;-0,7052;0,8842;0,37;User14;3DMouse;Circuit3;PathTracing
2436;107;0;109;1,394554;-0,6357;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2437;108;0;110;1,406506;-0,5637;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2438;109;0;111;1,421761;-0,4926;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2439;110;0;112;1,436138;-0,4232;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2440;111;0;113;1,448616;-0,3555;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2441;112;0;114;1,463356;-0,2955;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2442;113;0;115;1,477894;-0,2355;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2443;114;0;116;1,489655;-0,1806;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2444;115;0;117;1,50478;-0,1232;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2445;116;0;118;1,517727;-0,0632;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2446;117;0;119;1,531342;-0,0057;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2447;118;0;120;1,546051;0,0483;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2448;119;0;121;1,558926;0,1023;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2449;120;0;122;1,571655;0,1563;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2450;121;0;123;1,586632;0,2085;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2451;122;0;124;1,600891;0,2583;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2452;123;0;125;1,614388;0,3097;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2453;124;0;126;1,629524;0,362;0,8842;0,3768;User14;3DMouse;Circuit3;PathTracing
2454;125;0;127;1,643734;0,4125;0,8842;0,3794;User14;3DMouse;Circuit3;PathTracing
2455;126;0;128;1,656357;0,464;0,8842;0,3854;User14;3DMouse;Circuit3;PathTracing
2456;127;0;129;1,671383;0,5154;0,8842;0,3914;User14;3DMouse;Circuit3;PathTracing
2457;128;0;130;1,686436;0,5668;0,8842;0,4008;User14;3DMouse;Circuit3;PathTracing
2458;129;0;131;1,700829;0,6157;0,8842;0,4128;User14;3DMouse;Circuit3;PathTracing
2459;130;0;132;1,71365;0,6628;0,8842;0,4257;User14;3DMouse;Circuit3;PathTracing
2460;131;0;133;1,728203;0,7083;0,8842;0,4394;User14;3DMouse;Circuit3;PathTracing
2461;132;0;134;1,742401;0,7563;0,8842;0,4548;User14;3DMouse;Circuit3;PathTracing
2462;133;0;135;1,755627;0,8043;0,8842;0,4668;User14;3DMouse;Circuit3;PathTracing
2463;134;0;136;1,770271;0,8531;0,8842;0,4788;User14;3DMouse;Circuit3;PathTracing
2464;135;0;137;1,784195;0,902;0,8842;0,4908;User14;3DMouse;Circuit3;PathTracing
2465;136;0;138;1,797821;0,9508;0,8842;0,5028;User14;3DMouse;Circuit3;PathTracing
2466;137;0;139;1,812576;0,9971;0,8842;0,5148;User14;3DMouse;Circuit3;PathTracing
2467;138;0;140;1,825947;1,0434;0,8842;0,5268;User14;3DMouse;Circuit3;PathTracing
2468;139;0;141;1,838638;1,0905;0,8842;0,5397;User14;3DMouse;Circuit3;PathTracing
2469;140;0;142;1,853798;1,1368;0,885;0,5577;User14;3DMouse;Circuit3;PathTracing
2470;141;0;143;1,86692;1,1831;0,8893;0,5808;User14;3DMouse;Circuit3;PathTracing
2471;142;0;144;1,880898;1,2311;0,9013;0,6065;User14;3DMouse;Circuit3;PathTracing
2472;143;0;145;1,896503;1,2774;0,9167;0,6357;User14;3DMouse;Circuit3;PathTracing
2473;144;0;146;1,910507;1,3245;0,9347;0,6674;User14;3DMouse;Circuit3;PathTracing
2474;145;0;147;1,922939;1,3717;0,9527;0,6991;User14;3DMouse;Circuit3;PathTracing
2475;146;0;148;1,937832;1,4171;0,969;0,7351;User14;3DMouse;Circuit3;PathTracing
2476;147;0;149;1,952072;1,4651;0,9845;0,7771;User14;3DMouse;Circuit3;PathTracing
2477;148;0;150;1,966164;1,5157;0,9982;0,8217;User14;3DMouse;Circuit3;PathTracing
2478;149;0;151;1,981483;1,5663;1,0162;0,8671;User14;3DMouse;Circuit3;PathTracing
2479;150;0;152;1,997047;1,6177;1,0342;0,9117;User14;3DMouse;Circuit3;PathTracing
2480;151;0;153;2,012928;1,67;1,0505;0,9545;User14;3DMouse;Circuit3;PathTracing
2481;152;0;154;2,027534;1,7214;1,0642;0,994;User14;3DMouse;Circuit3;PathTracing
2482;153;0;155;2,039616;1,7685;1,077;1,0325;User14;3DMouse;Circuit3;PathTracing
2483;154;0;156;2,056545;1,8157;1,0899;1,0711;User14;3DMouse;Circuit3;PathTracing
2484;155;0;157;2,072037;1,8603;1,1036;1,1123;User14;3DMouse;Circuit3;PathTracing
2485;156;0;158;2,08728;1,9048;1,1173;1,1534;User14;3DMouse;Circuit3;PathTracing
2486;157;0;159;2,102154;1,9485;1,131;1,1945;User14;3DMouse;Circuit3;PathTracing
2487;158;0;160;2,115047;1,9905;1,1422;1,2383;User14;3DMouse;Circuit3;PathTracing
2488;159;0;161;2,130627;2,0317;1,1507;1,2854;User14;3DMouse;Circuit3;PathTracing
2489;160;0;162;2,14621;2,0703;1,1627;1,3351;User14;3DMouse;Circuit3;PathTracing
2490;161;0;163;2,160599;2,1088;1,1765;1,3857;User14;3DMouse;Circuit3;PathTracing
2491;162;0;164;2,173332;2,15;1,1902;1,4363;User14;3DMouse;Circuit3;PathTracing
2492;163;0;165;2,189518;2,1937;1,2013;1,486;User14;3DMouse;Circuit3;PathTracing
2493;164;0;166;2,204475;2,2391;1,2133;1,534;User14;3DMouse;Circuit3;PathTracing
2494;165;0;167;2,219826;2,2837;1,2262;1,5803;User14;3DMouse;Circuit3;PathTracing
2495;166;0;168;2,234188;2,3283;1,239;1,6265;User14;3DMouse;Circuit3;PathTracing
2496;167;0;169;2,24818;2,372;1,2519;1,6737;User14;3DMouse;Circuit3;PathTracing
2497;168;0;170;2,264076;2,4157;1,2647;1,7208;User14;3DMouse;Circuit3;PathTracing
2498;169;0;171;2,279591;2,4594;1,2759;1,7671;User14;3DMouse;Circuit3;PathTracing
2499;170;0;172;2,296131;2,5023;1,2853;1,8134;User14;3DMouse;Circuit3;PathTracing
2500;171;0;173;2,312145;2,5451;1,2939;1,8588;User14;3DMouse;Circuit3;PathTracing
2501;172;0;174;2,326023;2,594;1,3059;1,8974;User14;3DMouse;Circuit3;PathTracing
2502;173;0;175;2,34243;2,6428;1,3179;1,936;User14;3DMouse;Circuit3;PathTracing
2503;174;0;176;2,355492;2,6943;1,3282;1,9745;User14;3DMouse;Circuit3;PathTracing
2504;175;0;177;2,370987;2,7465;1,335;2,0114;User14;3DMouse;Circuit3;PathTracing
2505;176;0;178;2,38652;2,798;1,3427;2,0491;User14;3DMouse;Circuit3;PathTracing
2506;177;0;179;2,401073;2,8477;1,3479;2,0868;User14;3DMouse;Circuit3;PathTracing
2507;178;0;180;2,414818;2,8957;1,353;2,1237;User14;3DMouse;Circuit3;PathTracing
2508;179;0;181;2,42981;2,9445;1,3573;2,158;User14;3DMouse;Circuit3;PathTracing
2509;180;0;182;2,443661;2,9951;1,3633;2,1854;User14;3DMouse;Circuit3;PathTracing
