;index;BlockID;Frame;StopWatch;PosX;PosY;PosZ;User;Conditions;CircuitID;UX;PositionAbsolute;PositionSubstraction
1879;147;0;149;2,751949;-2,0756;-0,291;0,6411;User14;Hand;Circuit2;PathTracing;2,1917585565020614;0,002668002756307075
1880;148;0;150;2,767796;-2,0756;-0,291;0,6411;User14;Hand;Circuit2;PathTracing;2,1917585565020614;0,0041372988307313285
1881;149;0;151;2,78801;-2,0796;-0,3668;0,5184;User14;Hand;Circuit2;PathTracing;2,1744003679175554;0,0059850811482196065
1882;150;0;152;2,807159;-2,0698;-0,4341;0,8463;User14;Hand;Circuit2;PathTracing;2,2778802734121033;0,007720528668126114
1883;151;0;153;2,823586;-2,0698;-0,4341;0,8463;User14;Hand;Circuit2;PathTracing;2,2778802734121033;0,009513079954400983
1884;152;0;154;2,839722;-2,0698;-0,4341;0,8463;User14;Hand;Circuit2;PathTracing;2,2778802734121033;0,01325681324371919
1885;153;0;155;2,86105;-2,0807;-0,3404;0,846;User14;Hand;Circuit2;PathTracing;2,2717615741974333;0,014139522130761861
1886;154;0;156;2,876549;-2,0807;-0,3404;0,846;User14;Hand;Circuit2;PathTracing;2,2717615741974333;0,015085664479109973
1887;155;0;157;2,897278;-1,9477;-0,5076;1,0483;User14;Hand;Circuit2;PathTracing;2,269388891309729;0,01736008820869106
1888;156;0;158;2,918278;-2,0018;-0,4337;1,3716;User14;Hand;Circuit2;PathTracing;2,4650731206193455;0,026019360635445743
1889;157;0;159;2,932831;-2,0018;-0,4337;1,3716;User14;Hand;Circuit2;PathTracing;2,4650731206193455;0,036932374818502645
1890;158;0;160;2,954308;-2,1515;-0,5352;1,2608;User14;Hand;Circuit2;PathTracing;2,550491703574038;0,03968004674874992
1891;159;0;161;2,969219;-2,1515;-0,5352;1,2608;User14;Hand;Circuit2;PathTracing;2,550491703574038;0,043007526096022985
1892;160;0;162;2,988411;-2,089;-0,4337;1,5901;User14;Hand;Circuit2;PathTracing;2,6609086230083134;0,04073042702215046
1893;161;0;163;3,004436;-2,089;-0,4337;1,5901;User14;Hand;Circuit2;PathTracing;2,6609086230083134;0,019975951223142108
1894;162;0;164;3,01889;-2,089;-0,4337;1,5901;User14;Hand;Circuit2;PathTracing;2,6609086230083134;0,020726191617730372
1895;163;0;165;3,034542;-2,089;-0,4337;1,5901;User14;Hand;Circuit2;PathTracing;2,6609086230083134;0,020724096055400487
1896;164;0;166;3,054886;-2,0046;-0,5764;1,6581;User14;Hand;Circuit2;PathTracing;2,664573836469915;0,020637478616446714
1897;165;0;167;3,07095;-2,0046;-0,5764;1,6581;User14;Hand;Circuit2;PathTracing;2,664573836469915;0,008410739913546905
1898;166;0;168;3,086842;-2,0046;-0,5764;1,6581;User14;Hand;Circuit2;PathTracing;2,664573836469915;0,02454370144576723
1899;167;0;169;3,102341;-2,0046;-0,5764;1,6581;User14;Hand;Circuit2;PathTracing;2,664573836469915;0,03588848128967337
1900;168;0;170;3,121883;-2,0181;-0,3353;1,7901;User14;Hand;Circuit2;PathTracing;2,718384025482787;0,048910700327776
1901;169;0;171;3,138557;-2,0181;-0,3353;1,7901;User14;Hand;Circuit2;PathTracing;2,718384025482787;0,06927288504055529
1902;170;0;172;3,158398;-1,9553;-0,1979;1,8109;User14;Hand;Circuit2;PathTracing;2,6723999158060154;0,07271197450941846
1903;171;0;173;3,173916;-1,9553;-0,1979;1,8109;User14;Hand;Circuit2;PathTracing;2,6723999158060154;0,0708398530460812
1904;172;0;174;3,194351;-1,8315;-0,5015;1,7288;User14;Hand;Circuit2;PathTracing;2,568003882395819;0,0696717200367396
1905;173;0;175;3,209999;-1,8315;-0,5015;1,7288;User14;Hand;Circuit2;PathTracing;2,568003882395819;0,06679529505704762
1906;174;0;176;3,229881;-1,5681;-0,5749;1,7176;User14;Hand;Circuit2;PathTracing;2,3957456834981463;0,07764149993555414
1907;175;0;177;3,246185;-1,5681;-0,5749;1,7176;User14;Hand;Circuit2;PathTracing;2,3957456834981463;0,08025582113310081
1908;176;0;178;3,267693;-1,4744;-0,6873;1,4942;User14;Hand;Circuit2;PathTracing;2,208816490793203;0,07757452630903883
1909;177;0;179;3,286819;-1,076;-0,0449;1,7235;User14;Hand;Circuit2;PathTracing;2,0323002386458553;0,08102439039469234
1910;178;0;180;3,301586;-1,076;-0,0449;1,7235;User14;Hand;Circuit2;PathTracing;2,0323002386458553;0,07438303312805239
1911;179;0;181;3,320774;-0,9694;0,4806;1,9516;User14;Hand;Circuit2;PathTracing;2,2314693096702003;0,06661271984268025
1912;180;0;182;3,339607;-0,9694;0,4806;1,9516;User14;Hand;Circuit2;PathTracing;2,2314693096702003;0,051584422256199414
1913;181;0;183;3,360699;-0,8869;0,2746;1,8699;User14;Hand;Circuit2;PathTracing;2,087707541778781;0,03464094043524035
1914;182;0;184;3,376492;-0,8869;0,2746;1,8699;User14;Hand;Circuit2;PathTracing;2,087707541778781;0,013530289193345535
1915;183;0;185;3,396896;-0,6824;-0,1469;1,6804;User14;Hand;Circuit2;PathTracing;1,819613566117817;0,010408080014884913
1916;184;0;186;3,413479;-0,6824;-0,1469;1,6804;User14;Hand;Circuit2;PathTracing;1,819613566117817;0,031909659020632475
1917;185;0;187;3,43375;-0,535;-0,4623;1,5732;User14;Hand;Circuit2;PathTracing;1,7247911554736126;0,05122354256921202
1918;186;0;188;3,449638;-0,535;-0,4623;1,5732;User14;Hand;Circuit2;PathTracing;1,7247911554736126;0,06648433626764261
1919;187;0;189;3,469479;-0,4113;0,3183;1,7058;User14;Hand;Circuit2;PathTracing;1,783321681581873;0,07835831407528548
1920;188;0;190;3,484962;-0,4113;0,3183;1,7058;User14;Hand;Circuit2;PathTracing;1,783321681581873;0,09465602905503845
1921;189;0;191;3,504143;-0,4268;0,2854;1,6806;User14;Hand;Circuit2;PathTracing;1,7572785095140724;0,10264595126123144
1922;190;0;192;3,51862;-0,4268;0,2854;1,6806;User14;Hand;Circuit2;PathTracing;1,7572785095140724;0,10684637478917658
1923;191;0;193;3,538113;-0,4021;0,9336;2,1493;User14;Hand;Circuit2;PathTracing;2,3775583820381785;0,10842052902503418
1924;192;0;194;3,55587;-0,4021;0,9336;2,1493;User14;Hand;Circuit2;PathTracing;2,3775583820381785;0,10520311976337071
1925;193;0;195;3,57655;-0,3464;0,6218;1,9142;User14;Hand;Circuit2;PathTracing;2,042251169665475;0,10768289584270097
1926;194;0;196;3,596355;-0,13;0,7949;2,0484;User14;Hand;Circuit2;PathTracing;2,201069869404422;0,10752735049213591
1927;195;0;197;3,612858;-0,13;0,7949;2,0484;User14;Hand;Circuit2;PathTracing;2,201069869404422;0,10886863397876345
1928;196;0;198;3,629654;-0,13;0,7949;2,0484;User14;Hand;Circuit2;PathTracing;2,201069869404422;0,10701463524660326
1929;197;0;199;3,650932;0,0416;0,775;2,2672;User14;Hand;Circuit2;PathTracing;2,396362117877847;0,1131716412553132
1930;198;0;200;3,669998;0,166;0,8422;2,275;User14;Hand;Circuit2;PathTracing;2,4315595489315083;0,1221627251400248
1931;199;0;201;3,685253;0,166;0,8422;2,275;User14;Hand;Circuit2;PathTracing;2,4315595489315083;0,13398258025361942
1932;200;0;202;3,700184;0,166;0,8422;2,275;User14;Hand;Circuit2;PathTracing;2,4315595489315083;0,14348807356558302
1933;201;0;203;3,719795;0,1842;1,604;2,683;User14;Hand;Circuit2;PathTracing;3,131331129088714;0,14970812014233958
1934;202;0;204;3,738716;0,5275;1,6324;2,6717;User14;Hand;Circuit2;PathTracing;3,175053842063155;0,15532837410879274
1935;203;0;205;3,755775;0,5275;1,6324;2,6717;User14;Hand;Circuit2;PathTracing;3,175053842063155;0,1643549358533356
1936;204;0;206;3,777248;0,5607;0,951;2,2685;User14;Hand;Circuit2;PathTracing;2,522870932093039;0,17361706625048345
1937;205;0;207;3,793404;0,5607;0,951;2,2685;User14;Hand;Circuit2;PathTracing;2,522870932093039;0,16747772933625082
1938;206;0;208;3,81155;0,7391;0,8453;2,1297;User14;Hand;Circuit2;PathTracing;2,407576164942659;0,1605030176566613
1939;207;0;209;3,826946;0,7391;0,8453;2,1297;User14;Hand;Circuit2;PathTracing;2,407576164942659;0,15670054898056218
1940;208;0;210;3,8433;0,7391;0,8453;2,1297;User14;Hand;Circuit2;PathTracing;2,407576164942659;0,150511231847962
1941;209;0;211;3,861111;0,9472;0,7499;2,0023;User14;Hand;Circuit2;PathTracing;2,338534400003558;0,14188442376341293
1942;210;0;212;3,876953;0,9472;0,7499;2,0023;User14;Hand;Circuit2;PathTracing;2,338534400003558;0,10798295143912728
1943;211;0;213;3,898506;0,9136;1,265;2,2986;User14;Hand;Circuit2;PathTracing;2,778210200830743;0,09603299216623284
1944;212;0;214;3,918949;1,1047;1,2648;2,2126;User14;Hand;Circuit2;PathTracing;2,777711268292657;0,08841468572691369
1945;213;0;215;3,934589;1,1047;1,2648;2,2126;User14;Hand;Circuit2;PathTracing;2,777711268292657;0,07759038548317676
1946;214;0;216;3,953217;1,336;1,902;2,6141;User14;Hand;Circuit2;PathTracing;3,498002116923316;0,05235529873281397
1947;215;0;217;3,970539;1,336;1,902;2,6141;User14;Hand;Circuit2;PathTracing;3,498002116923316;0,04446225801625925
1948;216;0;218;3,986782;1,336;1,902;2,6141;User14;Hand;Circuit2;PathTracing;3,498002116923316;0,03338321130372357
1949;217;0;219;4,005985;1,426;1,569;2,5955;User14;Hand;Circuit2;PathTracing;3,3513963134789058;0,019116463941148076
1950;218;0;220;4,022697;1,426;1,569;2,5955;User14;Hand;Circuit2;PathTracing;3,3513963134789058;0,012626041672029409
1951;219;0;221;4,039497;1,426;1,569;2,5955;User14;Hand;Circuit2;PathTracing;3,3513963134789058;0,0048287454066962
1952;220;0;222;4,056076;1,426;1,569;2,5955;User14;Hand;Circuit2;PathTracing;3,3513963134789058;0,0
1953;221;0;223;4,077965;1,359;1,9255;2,6057;User14;Hand;Circuit2;PathTracing;3,5134176722957378;0,0
1954;222;0;224;4,094082;1,359;1,9255;2,6057;User14;Hand;Circuit2;PathTracing;3,5134176722957378;0,0
1955;223;0;225;4,111198;1,359;1,9255;2,6057;User14;Hand;Circuit2;PathTracing;3,5134176722957378;0,0
1956;224;0;226;4,127266;1,359;1,9255;2,6057;User14;Hand;Circuit2;PathTracing;3,5134176722957378;0,0
1957;229;0;231;4,208862;1,9993;1,0009;2,4844;User14;Hand;Circuit2;PathTracing;3,3423411944324295;0,0
1958;230;0;232;4,225269;1,9993;1,0009;2,4844;User14;Hand;Circuit2;PathTracing;3,3423411944324295;0,0020520928280758355
1959;231;0;233;4,246193;1,798;1,0813;2,4356;User14;Hand;Circuit2;PathTracing;3,214678996416283;0,010433756684122386
1960;232;0;234;4,261833;1,798;1,0813;2,4356;User14;Hand;Circuit2;PathTracing;3,214678996416283;0,014993849762271694
1961;233;0;235;4,283363;1,7727;1,2075;2,488;User14;Hand;Circuit2;PathTracing;3,284914845167223;0,012765552271099878
1962;234;0;236;4,304108;1,9111;1,2397;2,5068;User14;Hand;Circuit2;PathTracing;3,3872120600871747;0,010573287971794798
1963;235;0;237;4,31863;1,9111;1,2397;2,5068;User14;Hand;Circuit2;PathTracing;3,3872120600871747;0,01079309288014052
1964;236;0;238;4,33477;1,9111;1,2397;2,5068;User14;Hand;Circuit2;PathTracing;3,3872120600871747;0,011328421141243439
1965;237;0;239;4,383442;1,8866;1,2154;2,431;User14;Hand;Circuit2;PathTracing;3,308506871686985;0,016880825987600545
1966;238;0;240;4,398258;1,8866;1,2154;2,431;User14;Hand;Circuit2;PathTracing;3,308506871686985;0,016532376600283172
1967;239;0;241;4,418697;1,9106;0,3335;1,8934;User14;Hand;Circuit2;PathTracing;2,710457188372471;0,014546620152389167
1968;240;0;242;4,433731;1,9106;0,3335;1,8934;User14;Hand;Circuit2;PathTracing;2,710457188372471;0,013561237861298814
1969;241;0;243;4,452843;1,836;0,2914;1,9222;User14;Hand;Circuit2;PathTracing;2,674072325125108;0,014566539660789246
1970;242;0;244;4,468685;1,836;0,2914;1,9222;User14;Hand;Circuit2;PathTracing;2,674072325125108;0,012485004252195786
1971;243;0;245;4,488449;1,8099;0,6094;2,199;User14;Hand;Circuit2;PathTracing;2,9125087759524435;0,013938035963958484
1972;244;0;246;4,504406;1,8099;0,6094;2,199;User14;Hand;Circuit2;PathTracing;2,9125087759524435;0,015429997474097235
1973;245;0;247;4,523941;1,8239;0,4143;2,1423;User14;Hand;Circuit2;PathTracing;2,843889060775754;0,012511462055382339
1974;246;0;248;4,541889;1,8239;0,4143;2,1423;User14;Hand;Circuit2;PathTracing;2,843889060775754;0,009027922882863137
1975;247;0;249;4,564255;1,9346;0,5022;1,9695;User14;Hand;Circuit2;PathTracing;2,8060314057401423;0,008136947736595346
1976;248;0;250;4,583988;1,9384;0,2619;1,8517;User14;Hand;Circuit2;PathTracing;2,6934697065309643;0,007707402848653899
1977;249;0;251;4,598896;1,9384;0,2619;1,8517;User14;Hand;Circuit2;PathTracing;2,6934697065309643;0,007245806759445195
1978;250;0;252;4,618855;1,9324;0,2069;1,8626;User14;Hand;Circuit2;PathTracing;2,6918870945862494;0,0062131771108671074
1979;251;0;253;4,633766;1,9324;0,2069;1,8626;User14;Hand;Circuit2;PathTracing;2,6918870945862494;0,008253134359824443
1980;252;0;254;4,649498;1,9324;0,2069;1,8626;User14;Hand;Circuit2;PathTracing;2,6918870945862494;0,01578115132350355
1981;253;0;255;4,669628;1,9011;0,4115;1,8179;User14;Hand;Circuit2;PathTracing;2,6623812405438856;0,014645306343684439
1982;254;0;256;4,689514;1,6346;1,1474;1,9351;User14;Hand;Circuit2;PathTracing;2,7808372713986698;0,015005777710606516
1983;255;0;257;4,705612;1,6346;1,1474;1,9351;User14;Hand;Circuit2;PathTracing;2,7808372713986698;0,00939518165042319
1984;256;0;258;4,726124;1,7911;0,4723;1,7296;User14;Hand;Circuit2;PathTracing;2,5342893796881207;0,0019710685935523387
1985;257;0;259;4,740482;1,7911;0,4723;1,7296;User14;Hand;Circuit2;PathTracing;2,5342893796881207;0,0011785628234939338
1986;269;0;271;4,942547;1,4521;1,985;2,0087;User14;Hand;Circuit2;PathTracing;3,175483443509035;0,007499925560446208
1987;270;0;272;4,957104;1,4521;1,985;2,0087;User14;Hand;Circuit2;PathTracing;3,175483443509035;0,008004200527959249
1988;0;0;1;0,04144669;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1989;1;0;3;0,07764435;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1990;2;0;4;0,1007156;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1991;3;0;5;0,1194191;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1992;4;0;6;0,1379547;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1993;5;0;7;0,1576653;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1994;6;0;8;0,1738281;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1995;7;0;9;0,1903343;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1996;8;0;10;0,2073631;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1997;9;0;11;0,2262764;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1998;10;0;12;0,2436028;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
1999;11;0;13;0,26408;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2000;12;0;14;0,2806969;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2001;13;0;15;0,2986526;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0009068166162116142
2002;14;0;16;0,3146553;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,002617681178011644
2003;15;0;17;0,3332901;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0008048388065171608
2004;16;0;18;0,3497429;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2005;17;0;19;0,3680496;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2006;18;0;20;0,388237;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2007;19;0;21;0,404541;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2008;20;0;22;0,4221687;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2009;21;0;23;0,4411964;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2010;22;0;24;0,4604454;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2011;23;0;25;0,479557;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2012;24;0;26;0,4986038;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2013;25;0;27;0,5140152;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2014;26;0;28;0,532959;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0028722176393332077
2015;27;0;29;0,5494652;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,014522508612690999
2016;28;0;30;0,5665207;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,018725470566173463
2017;29;0;31;0,5854912;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03334935511195436
2018;30;0;32;0,6026344;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03445609903771807
2019;31;0;33;0,6249046;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03454896319595413
2020;32;0;34;0,6459045;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03731372976116276
2021;33;0;35;0,6622849;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04584772725670572
2022;34;0;36;0,6828461;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,046948852843914146
2023;35;0;37;0,7000847;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04365296518351869
2024;36;0;38;0,7209816;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,040451189426901735
2025;37;0;39;0,7371025;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,043894342471840986
2026;38;0;40;0,7572899;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04363639402337238
2027;39;0;41;0,7753143;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,043549424137500736
2028;40;0;42;0,793808;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04042408755728211
2029;41;0;43;0,8144836;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03544412189582946
2030;42;0;44;0,8308258;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03852963116074104
2031;43;0;45;0,8502884;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,043738023163292894
2032;44;0;46;0,8669624;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04933783996260299
2033;45;0;47;0,8873253;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05081033700052551
2034;46;0;48;0,902874;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04455499970446386
2035;47;0;49;0,9218292;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0446193281938605
2036;48;0;50;0,9391174;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,042585193775452446
2037;49;0;51;0,9579735;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04530949419386232
2038;50;0;52;0,9746857;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,053278610414401406
2039;51;0;53;0,9930191;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05532492758177998
2040;52;0;54;1,011108;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05147201042713068
2041;53;0;55;1,030273;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04478750649673202
2042;54;0;56;1,046955;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04447322075267213
2043;55;0;57;1,065662;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04736591106060217
2044;56;0;58;1,081856;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04906456035112061
2045;57;0;59;1,100315;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05431083226755806
2046;58;0;60;1,116318;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05740909531917726
2047;59;0;61;1,131775;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05612486786341364
2048;60;0;62;1,150642;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05970828753928714
2049;61;0;63;1,167427;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,06426676997405689
2050;62;0;64;1,183815;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,07038509941005522
2051;63;0;65;1,200943;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,07321840602742924
2052;64;0;66;1,220226;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,06985797886271161
2053;65;0;67;1,238564;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,06489762626854212
2054;66;0;68;1,255192;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05646393913821335
2055;67;0;69;1,274487;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05266751564701888
2056;68;0;70;1,290676;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,051786927444547715
2057;69;0;71;1,306686;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,06009570089388383
2058;70;0;72;1,325119;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0577015154175724
2059;71;0;73;1,342258;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,05060092886771628
2060;72;0;74;1,364384;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,04050455450277202
2061;73;0;75;1,379745;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,030298296896449806
2062;74;0;76;1,397167;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,02915862658200652
2063;75;0;77;1,413536;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,026566039179219736
2064;76;0;78;1,430458;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,027516506004405805
2065;77;0;79;1,446964;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,021854557989957613
2066;78;0;80;1,462788;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,017399674987236047
2067;79;0;81;1,479973;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,017268792796174104
2068;80;0;82;1,496628;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,021795125792571035
2069;81;0;83;1,51376;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,025767872963028182
2070;82;0;84;1,527599;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,029500194338192287
2071;83;0;85;1,54512;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,02707818016168595
2072;84;0;86;1,560509;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,009291165583587002
2073;85;0;87;1,577961;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0006437614568977068
2074;86;0;88;1,594852;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,0
2075;87;0;89;1,613735;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,03114618894093013
2076;88;0;90;1,629627;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,06333139468649396
2077;89;0;91;1,646748;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,10056735367910008
2078;90;0;92;1,662727;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,1346071161225666
2079;91;0;93;1,681129;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,15251301447087773
2080;92;0;94;1,697544;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,1653648494923443
2081;93;0;95;1,715843;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,1780615048074221
2082;94;0;96;1,731579;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,17657831690445125
2083;95;0;97;1,75016;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,17435171502059266
2084;96;0;98;1,766426;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,15783590509466183
2085;97;0;99;1,78529;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,1459344796223201
2086;98;0;100;1,801773;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,134689052917091
2087;99;0;101;1,822895;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,1251272166576829
2088;100;0;102;1,838799;2,6873;0,132;-1,776;User13;Hand;Circuit2;PathTracing;3,22384572986984;0,10979131457087288
2089;101;0;103;1,860416;2,626;-0,1358;-1,7852;User13;Hand;Circuit2;PathTracing;3,1782474227158586;0,09185632929935661
2090;102;0;104;1,878689;2,626;-0,1358;-1,7852;User13;Hand;Circuit2;PathTracing;3,1782474227158586;0,08458948792798804
2091;103;0;105;1,899506;2,6462;-0,1961;-1,8162;User13;Hand;Circuit2;PathTracing;3,2154956212067836;0,07245790055421875
2092;104;0;106;1,915207;2,6462;-0,1961;-1,8162;User13;Hand;Circuit2;PathTracing;3,2154956212067836;0,057380892509893755
2093;105;0;107;1,935471;2,6635;-0,4486;-1,7421;User13;Hand;Circuit2;PathTracing;3,2140918810762087;0,006452541662553379
