;index;BlockID;Frame;StopWatch;PosX;PosY;PosZ;User;Conditions;CircuitID;UX
917;273;0;275;3,91061;0,2711;-0,3525;0,3504;User17;Hand;Circuit1;PathTracing
918;274;0;276;3,923649;0,2711;-0,3525;0,3504;User17;Hand;Circuit1;PathTracing
919;275;0;277;3,935432;0,2711;-0,3525;0,3504;User17;Hand;Circuit1;PathTracing
920;276;0;278;3,952141;0,248;-0,2858;0,4339;User17;Hand;Circuit1;PathTracing
921;277;0;279;3,964733;0,248;-0,2858;0,4339;User17;Hand;Circuit1;PathTracing
922;278;0;280;3,97831;0,248;-0,2858;0,4339;User17;Hand;Circuit1;PathTracing
923;279;0;281;3,99551;0,4973;-0,3046;0,5028;User17;Hand;Circuit1;PathTracing
924;280;0;282;4,010197;0,4973;-0,3046;0,5028;User17;Hand;Circuit1;PathTracing
925;281;0;283;4,026352;0,5697;-0,3004;0,5015;User17;Hand;Circuit1;PathTracing
926;282;0;284;4,038433;0,5697;-0,3004;0,5015;User17;Hand;Circuit1;PathTracing
927;283;0;285;4,052345;0,5697;-0,3004;0,5015;User17;Hand;Circuit1;PathTracing
928;284;0;286;4,068047;0,4973;-0,2757;0,4874;User17;Hand;Circuit1;PathTracing
929;285;0;287;4,077713;0,4973;-0,2757;0,4874;User17;Hand;Circuit1;PathTracing
930;286;0;288;4,094955;0,64;-0,2979;0,5571;User17;Hand;Circuit1;PathTracing
931;287;0;289;4,10844;0,64;-0,2979;0,5571;User17;Hand;Circuit1;PathTracing
932;288;0;290;4,120056;0,64;-0,2979;0,5571;User17;Hand;Circuit1;PathTracing
933;289;0;291;4,136944;0,5638;-0,3052;0,566;User17;Hand;Circuit1;PathTracing
934;290;0;292;4,150257;0,5638;-0,3052;0,566;User17;Hand;Circuit1;PathTracing
935;291;0;293;4,161831;0,5638;-0,3052;0,566;User17;Hand;Circuit1;PathTracing
936;292;0;294;4,180279;0,7831;-0,2449;0,6152;User17;Hand;Circuit1;PathTracing
937;293;0;295;4,192989;0,7831;-0,2449;0,6152;User17;Hand;Circuit1;PathTracing
938;294;0;296;4,212692;0,7663;-0,2632;0,5938;User17;Hand;Circuit1;PathTracing
939;295;0;297;4,226414;0,7663;-0,2632;0,5938;User17;Hand;Circuit1;PathTracing
940;296;0;298;4,242115;0,8765;-0,3342;0,6561;User17;Hand;Circuit1;PathTracing
941;297;0;299;4,25351;0,8765;-0,3342;0,6561;User17;Hand;Circuit1;PathTracing
942;298;0;300;4,266495;0,8765;-0,3342;0,6561;User17;Hand;Circuit1;PathTracing
943;299;0;301;4,282627;1,0158;-0,3684;0,7737;User17;Hand;Circuit1;PathTracing
944;300;0;302;4,293411;1,0158;-0,3684;0,7737;User17;Hand;Circuit1;PathTracing
945;301;0;303;4,30687;1,0158;-0,3684;0,7737;User17;Hand;Circuit1;PathTracing
946;302;0;304;4,322746;0,9981;-0,3738;0,7901;User17;Hand;Circuit1;PathTracing
947;303;0;305;4,334724;0,9981;-0,3738;0,7901;User17;Hand;Circuit1;PathTracing
948;304;0;306;4,350468;1,1603;-0,4184;0,9002;User17;Hand;Circuit1;PathTracing
949;305;0;307;4,361446;1,1603;-0,4184;0,9002;User17;Hand;Circuit1;PathTracing
950;306;0;308;4,375011;1,1603;-0,4184;0,9002;User17;Hand;Circuit1;PathTracing
951;307;0;309;4,390636;1,1006;-0,362;0,9676;User17;Hand;Circuit1;PathTracing
952;308;0;310;4,401882;1,1006;-0,362;0,9676;User17;Hand;Circuit1;PathTracing
953;309;0;311;4,412861;1,1006;-0,362;0,9676;User17;Hand;Circuit1;PathTracing
954;310;0;312;4,431061;1,3079;-0,4387;0,9888;User17;Hand;Circuit1;PathTracing
955;311;0;313;4,44368;1,3079;-0,4387;0,9888;User17;Hand;Circuit1;PathTracing
956;312;0;314;4,45911;1,2837;-0,4183;1,0203;User17;Hand;Circuit1;PathTracing
957;313;0;315;4,4701;1,2837;-0,4183;1,0203;User17;Hand;Circuit1;PathTracing
958;314;0;316;4,484055;1,2837;-0,4183;1,0203;User17;Hand;Circuit1;PathTracing
959;315;0;317;4,500313;1,4898;-0,438;1,0683;User17;Hand;Circuit1;PathTracing
960;316;0;318;4,511028;1,4898;-0,438;1,0683;User17;Hand;Circuit1;PathTracing
961;317;0;319;4,527962;1,4255;-0,4862;1,2497;User17;Hand;Circuit1;PathTracing
962;318;0;320;4,541069;1,4255;-0,4862;1,2497;User17;Hand;Circuit1;PathTracing
963;319;0;321;4,553421;1,4255;-0,4862;1,2497;User17;Hand;Circuit1;PathTracing
964;320;0;322;4,571419;1,5613;-0,5365;1,1984;User17;Hand;Circuit1;PathTracing
965;321;0;323;4,585583;1,5613;-0,5365;1,1984;User17;Hand;Circuit1;PathTracing
966;322;0;324;4,604244;1,6504;-0,4471;1,3053;User17;Hand;Circuit1;PathTracing
967;323;0;325;4,617138;1,6504;-0,4471;1,3053;User17;Hand;Circuit1;PathTracing
968;324;0;326;4,63258;1,6302;-0,4705;1,3259;User17;Hand;Circuit1;PathTracing
969;325;0;327;4,644264;1,6302;-0,4705;1,3259;User17;Hand;Circuit1;PathTracing
970;326;0;328;4,657463;1,6302;-0,4705;1,3259;User17;Hand;Circuit1;PathTracing
971;327;0;329;4,673946;1,7871;-0,4897;1,3477;User17;Hand;Circuit1;PathTracing
972;328;0;330;4,685642;1,7871;-0,4897;1,3477;User17;Hand;Circuit1;PathTracing
973;329;0;331;4,702454;1,7478;-0,4455;1,3914;User17;Hand;Circuit1;PathTracing
974;330;0;332;4,712856;1,7478;-0,4455;1,3914;User17;Hand;Circuit1;PathTracing
975;331;0;333;4,726784;1,7478;-0,4455;1,3914;User17;Hand;Circuit1;PathTracing
976;332;0;334;4,743336;1,8553;-0,5325;1,4548;User17;Hand;Circuit1;PathTracing
977;333;0;335;4,754559;1,8553;-0,5325;1,4548;User17;Hand;Circuit1;PathTracing
978;334;0;336;4,772919;1,8909;-0,4054;1,5605;User17;Hand;Circuit1;PathTracing
979;335;0;337;4,785728;1,8909;-0,4054;1,5605;User17;Hand;Circuit1;PathTracing
980;336;0;338;4,800228;1,8909;-0,4054;1,5605;User17;Hand;Circuit1;PathTracing
981;337;0;339;4,817524;1,9877;-0,3922;1,5376;User17;Hand;Circuit1;PathTracing
982;338;0;340;4,827808;1,9877;-0,3922;1,5376;User17;Hand;Circuit1;PathTracing
983;339;0;341;4,845387;2,0213;-0,487;1,6949;User17;Hand;Circuit1;PathTracing
984;340;0;342;4,859791;2,0213;-0,487;1,6949;User17;Hand;Circuit1;PathTracing
985;341;0;343;4,871414;2,0213;-0,487;1,6949;User17;Hand;Circuit1;PathTracing
986;342;0;344;4,885799;2,0213;-0,487;1,6949;User17;Hand;Circuit1;PathTracing
987;343;0;345;4,896168;2,0213;-0,487;1,6949;User17;Hand;Circuit1;PathTracing
988;344;0;346;4,914574;2,0164;-0,4378;1,7838;User17;Hand;Circuit1;PathTracing
989;345;0;347;4,927135;2,0164;-0,4378;1,7838;User17;Hand;Circuit1;PathTracing
990;346;0;348;4,940926;2,0164;-0,4378;1,7838;User17;Hand;Circuit1;PathTracing
991;347;0;349;4,957584;2,1486;-0,4269;1,7877;User17;Hand;Circuit1;PathTracing
992;348;0;350;4,970078;2,1486;-0,4269;1,7877;User17;Hand;Circuit1;PathTracing
993;349;0;351;4,987656;2,2912;-0,4774;1,8258;User17;Hand;Circuit1;PathTracing
994;350;0;352;5,000854;2,2912;-0,4774;1,8258;User17;Hand;Circuit1;PathTracing
995;351;0;353;5,012039;2,2912;-0,4774;1,8258;User17;Hand;Circuit1;PathTracing
996;352;0;354;5,026581;2,2912;-0,4774;1,8258;User17;Hand;Circuit1;PathTracing
997;353;0;355;5,03923;2,2912;-0,4774;1,8258;User17;Hand;Circuit1;PathTracing
998;354;0;356;5,056355;2,3834;-0,4617;1,8542;User17;Hand;Circuit1;PathTracing
999;355;0;357;5,068947;2,3834;-0,4617;1,8542;User17;Hand;Circuit1;PathTracing
1000;356;0;358;5,084282;2,4056;-0,4873;1,8667;User17;Hand;Circuit1;PathTracing
1001;357;0;359;5,09544;2,4056;-0,4873;1,8667;User17;Hand;Circuit1;PathTracing
1002;358;0;360;5,109749;2,4056;-0,4873;1,8667;User17;Hand;Circuit1;PathTracing
1003;359;0;361;5,12579;2,48;-0,477;1,912;User17;Hand;Circuit1;PathTracing
1004;360;0;362;5,138084;2,48;-0,477;1,912;User17;Hand;Circuit1;PathTracing
1005;361;0;363;5,156811;2,4815;-0,5608;1,8461;User17;Hand;Circuit1;PathTracing
1006;362;0;364;5,169582;2,4815;-0,5608;1,8461;User17;Hand;Circuit1;PathTracing
1007;363;0;365;5,18362;2,4815;-0,5608;1,8461;User17;Hand;Circuit1;PathTracing
1008;364;0;366;5,199677;2,5551;-0,5775;1,9121;User17;Hand;Circuit1;PathTracing
1009;365;0;367;5,210495;2,5551;-0,5775;1,9121;User17;Hand;Circuit1;PathTracing
1010;366;0;368;5,224327;2,5551;-0,5775;1,9121;User17;Hand;Circuit1;PathTracing
1011;367;0;369;5,236721;2,5551;-0,5775;1,9121;User17;Hand;Circuit1;PathTracing
1012;368;0;370;5,25082;2,5551;-0,5775;1,9121;User17;Hand;Circuit1;PathTracing
1013;369;0;371;5,266739;2,5547;-0,699;1,9668;User17;Hand;Circuit1;PathTracing
1014;370;0;372;5,278145;2,5547;-0,699;1,9668;User17;Hand;Circuit1;PathTracing
1015;371;0;373;5,296055;2,5736;-0,6644;1,9695;User17;Hand;Circuit1;PathTracing
1016;372;0;374;5,310326;2,5736;-0,6644;1,9695;User17;Hand;Circuit1;PathTracing
1017;373;0;375;5,32682;2,6369;-0,6421;1,9402;User17;Hand;Circuit1;PathTracing
1018;374;0;376;5,340775;2,6369;-0,6421;1,9402;User17;Hand;Circuit1;PathTracing
1019;375;0;377;5,352894;2,6369;-0,6421;1,9402;User17;Hand;Circuit1;PathTracing
1020;376;0;378;5,367352;2,6369;-0,6421;1,9402;User17;Hand;Circuit1;PathTracing
1021;377;0;379;5,378613;2,6369;-0,6421;1,9402;User17;Hand;Circuit1;PathTracing
1022;378;0;380;5,396034;2,6369;-0,7021;1,9376;User17;Hand;Circuit1;PathTracing
1023;379;0;381;5,409313;2,6369;-0,7021;1,9376;User17;Hand;Circuit1;PathTracing
1024;380;0;382;5,422188;2,6369;-0,7021;1,9376;User17;Hand;Circuit1;PathTracing
1025;381;0;383;5,435997;2,6369;-0,7021;1,9376;User17;Hand;Circuit1;PathTracing
1026;382;0;384;5,452995;2,6788;-0,7356;1,8698;User17;Hand;Circuit1;PathTracing
1027;383;0;385;5,466629;2,6788;-0,7356;1,8698;User17;Hand;Circuit1;PathTracing
1028;384;0;386;5,478218;2,6788;-0,7356;1,8698;User17;Hand;Circuit1;PathTracing
1029;385;0;387;5,495525;2,69;-0,6931;1,868;User17;Hand;Circuit1;PathTracing
1030;386;0;388;5,509907;2,69;-0,6931;1,868;User17;Hand;Circuit1;PathTracing
1031;387;0;389;5,526974;2,7159;-0,6194;1,9382;User17;Hand;Circuit1;PathTracing
1032;388;0;390;5,5406;2,7159;-0,6194;1,9382;User17;Hand;Circuit1;PathTracing
1033;389;0;391;5,552624;2,7159;-0,6194;1,9382;User17;Hand;Circuit1;PathTracing
1034;390;0;392;5,570713;2,6954;-0,5904;1,9418;User17;Hand;Circuit1;PathTracing
1035;391;0;393;5,585606;2,6954;-0,5904;1,9418;User17;Hand;Circuit1;PathTracing
1036;392;0;394;5,602932;2,7562;-0,5842;1,9569;User17;Hand;Circuit1;PathTracing
1037;393;0;395;5,616314;2,7562;-0,5842;1,9569;User17;Hand;Circuit1;PathTracing
1038;394;0;396;5,628445;2,7562;-0,5842;1,9569;User17;Hand;Circuit1;PathTracing
1039;395;0;397;5,647873;2,716;-0,5525;1,9609;User17;Hand;Circuit1;PathTracing
1040;396;0;398;5,66016;2,716;-0,5525;1,9609;User17;Hand;Circuit1;PathTracing
1041;397;0;399;5,678101;2,7148;-0,5331;1,9443;User17;Hand;Circuit1;PathTracing
1042;0;0;1;0,02668762;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1043;1;0;3;0,05640411;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1044;2;0;4;0,06861115;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1045;3;0;5;0,0840683;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1046;4;0;6;0,09860229;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1047;5;0;7;0,1108856;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1048;6;0;8;0,1286926;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1049;7;0;9;0,1424713;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1050;8;0;10;0,158699;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1051;9;0;11;0,173233;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1052;10;0;12;0,1883698;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1053;11;0;13;0,2002945;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1054;12;0;14;0,2170334;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1055;13;0;15;0,2300262;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1056;14;0;16;0,2427444;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1057;15;0;17;0,259079;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1058;16;0;18;0,2729034;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1059;17;0;19;0,2883911;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1060;18;0;20;0,3008194;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1061;19;0;21;0,3153305;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1062;20;0;22;0,3305054;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1063;21;0;23;0,3423843;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1064;22;0;24;0,3566818;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1065;23;0;25;0,3722763;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1066;24;0;26;0,3834534;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1067;25;0;27;0,3981018;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1068;26;0;28;0,4135742;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1069;27;0;29;0,4260101;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1070;28;0;30;0,4418564;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1071;29;0;31;0,455658;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1072;30;0;32;0,4685593;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1073;31;0;33;0,4823456;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1074;32;0;34;0,4966431;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1075;33;0;35;0,5099106;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1076;34;0;36;0,5238724;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1077;35;0;37;0,5365067;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1078;36;0;38;0,5503922;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1079;37;0;39;0,5656815;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1080;38;0;40;0,578064;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1081;39;0;41;0,5938187;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1082;40;0;42;0,6079025;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1083;41;0;43;0,6201859;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1084;42;0;44;0,6364975;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1085;43;0;45;0,6511841;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1086;44;0;46;0,6665649;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1087;45;0;47;0,6798859;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1088;46;0;48;0,6932983;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1089;47;0;49;0,7077332;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1090;48;0;50;0,7192383;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1091;49;0;51;0,7338715;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1092;50;0;52;0,745636;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1093;51;0;53;0,7600632;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1094;52;0;54;0,7745514;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1095;53;0;55;0,7854919;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1096;54;0;56;0,7997513;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1097;55;0;57;0,8123932;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1098;56;0;58;0,824852;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1099;57;0;59;0,8369293;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1100;58;0;60;0,8506927;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1101;59;0;61;0,8625107;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1102;60;0;62;0,8756714;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1103;61;0;63;0,8905563;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1104;62;0;64;0,901123;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1105;63;0;65;0,9133987;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1106;64;0;66;0,9258423;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1107;65;0;67;0,9392624;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1108;66;0;68;0,9506836;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1109;67;0;69;0,963623;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1110;68;0;70;0,975708;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1111;69;0;71;0,9897079;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1112;70;0;72;1,001389;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1113;71;0;73;1,01474;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1114;72;0;74;1,025932;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1115;73;0;75;1,04023;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1116;74;0;76;1,051498;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1117;75;0;77;1,064468;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1118;76;0;78;1,075882;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1119;77;0;79;1,089447;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1120;78;0;80;1,101601;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1121;79;0;81;1,115074;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1122;80;0;82;1,126015;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1123;81;0;83;1,139977;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1124;82;0;84;1,151138;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1125;83;0;85;1,164566;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1126;84;0;86;1,17543;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1127;85;0;87;1,188934;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1128;86;0;88;1,201393;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1129;87;0;89;1,214691;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1130;88;0;90;1,226799;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1131;89;0;91;1,240837;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1132;90;0;92;1,253082;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1133;91;0;93;1,268066;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1134;92;0;94;1,281639;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1135;93;0;95;1,293037;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1136;94;0;96;1,308151;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1137;95;0;97;1,321434;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1138;96;0;98;1,335129;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1139;97;0;99;1,349442;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1140;98;0;100;1,362724;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1141;99;0;101;1,37674;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1142;100;0;102;1,391914;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1143;101;0;103;1,406425;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1144;102;0;104;1,420029;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1145;103;0;105;1,433823;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1146;104;0;106;1,450203;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1147;105;0;107;1,463402;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1148;106;0;108;1,476158;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1149;107;0;109;1,493233;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1150;108;0;110;1,508018;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1151;109;0;111;1,5271;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1152;110;0;112;1,541107;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1153;111;0;113;1,557343;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1154;112;0;114;1,571663;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1155;113;0;115;1,588905;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1156;114;0;116;1,601768;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1157;115;0;117;1,618355;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1158;116;0;118;1,63266;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1159;117;0;119;1,646431;-2,7874;0,132;-1,324;User16;Hand;Circuit1;PathTracing
1160;118;0;120;1,664032;-2,8746;0,5512;-1,1583;User16;Hand;Circuit1;PathTracing
1161;119;0;121;1,67527;-2,8746;0,5512;-1,1583;User16;Hand;Circuit1;PathTracing
1162;120;0;122;1,693314;-2,7676;-0,0411;-1,375;User16;Hand;Circuit1;PathTracing
1163;121;0;123;1,70713;-2,7676;-0,0411;-1,375;User16;Hand;Circuit1;PathTracing
1164;122;0;124;1,719925;-2,7676;-0,0411;-1,375;User16;Hand;Circuit1;PathTracing
1165;123;0;125;1,734108;-2,7676;-0,0411;-1,375;User16;Hand;Circuit1;PathTracing
1166;124;0;126;1,753113;-2,6761;-0,1704;-1,3405;User16;Hand;Circuit1;PathTracing
1167;125;0;127;1,766876;-2,6761;-0,1704;-1,3405;User16;Hand;Circuit1;PathTracing
1168;126;0;128;1,781418;-2,6761;-0,1704;-1,3405;User16;Hand;Circuit1;PathTracing
1169;127;0;129;1,793655;-2,6761;-0,1704;-1,3405;User16;Hand;Circuit1;PathTracing
1170;128;0;130;1,80793;-2,6761;-0,1704;-1,3405;User16;Hand;Circuit1;PathTracing
1171;129;0;131;1,824364;-2,6076;-0,3696;-1,406;User16;Hand;Circuit1;PathTracing
1172;130;0;132;1,838531;-2,6076;-0,3696;-1,406;User16;Hand;Circuit1;PathTracing
1173;131;0;133;1,851624;-2,6076;-0,3696;-1,406;User16;Hand;Circuit1;PathTracing
1174;132;0;134;1,865753;-2,6076;-0,3696;-1,406;User16;Hand;Circuit1;PathTracing
1175;133;0;135;1,882324;-2,6894;-0,371;-1,3566;User16;Hand;Circuit1;PathTracing
1176;134;0;136;1,895355;-2,6894;-0,371;-1,3566;User16;Hand;Circuit1;PathTracing
1177;135;0;137;1,916519;-2,599;-0,684;-1,5052;User16;Hand;Circuit1;PathTracing
1178;136;0;138;1,928772;-2,599;-0,684;-1,5052;User16;Hand;Circuit1;PathTracing
1179;137;0;139;1,947159;-2,7687;-0,8454;-1,5207;User16;Hand;Circuit1;PathTracing
1180;138;0;140;1,957504;-2,7687;-0,8454;-1,5207;User16;Hand;Circuit1;PathTracing
1181;139;0;141;1,96994;-2,7687;-0,8454;-1,5207;User16;Hand;Circuit1;PathTracing
1182;140;0;142;1,983536;-2,7687;-0,8454;-1,5207;User16;Hand;Circuit1;PathTracing
1183;141;0;143;2,000198;-2,6704;-0,7479;-1,5252;User16;Hand;Circuit1;PathTracing
1184;142;0;144;2,011658;-2,6704;-0,7479;-1,5252;User16;Hand;Circuit1;PathTracing
1185;143;0;145;2,025429;-2,6704;-0,7479;-1,5252;User16;Hand;Circuit1;PathTracing
1186;144;0;146;2,042671;-2,6177;-0,7449;-1,5191;User16;Hand;Circuit1;PathTracing
1187;145;0;147;2,056366;-2,6177;-0,7449;-1,5191;User16;Hand;Circuit1;PathTracing
1188;146;0;148;2,068268;-2,6177;-0,7449;-1,5191;User16;Hand;Circuit1;PathTracing
1189;147;0;149;2,085121;-2,6061;-0,3402;-1,4133;User16;Hand;Circuit1;PathTracing
1190;148;0;150;2,102936;-2,6149;-0,7375;-1,5112;User16;Hand;Circuit1;PathTracing
1191;149;0;151;2,11779;-2,6149;-0,7375;-1,5112;User16;Hand;Circuit1;PathTracing
1192;150;0;152;2,131477;-2,6149;-0,7375;-1,5112;User16;Hand;Circuit1;PathTracing
1193;151;0;153;2,147278;-2,4941;0,1176;-1,1621;User16;Hand;Circuit1;PathTracing
1194;152;0;154;2,15863;-2,4941;0,1176;-1,1621;User16;Hand;Circuit1;PathTracing
1195;153;0;155;2,171883;-2,4941;0,1176;-1,1621;User16;Hand;Circuit1;PathTracing
1196;154;0;156;2,188591;-2,5926;-0,8394;-1,4688;User16;Hand;Circuit1;PathTracing
1197;155;0;157;2,200523;-2,5926;-0,8394;-1,4688;User16;Hand;Circuit1;PathTracing
1198;156;0;158;2,217773;-2,6346;-0,6821;-1,4062;User16;Hand;Circuit1;PathTracing
1199;157;0;159;2,232445;-2,6346;-0,6821;-1,4062;User16;Hand;Circuit1;PathTracing
1200;158;0;160;2,24852;-2,6136;-0,7434;-1,408;User16;Hand;Circuit1;PathTracing
1201;159;0;161;2,260612;-2,6136;-0,7434;-1,408;User16;Hand;Circuit1;PathTracing
1202;160;0;162;2,272903;-2,6136;-0,7434;-1,408;User16;Hand;Circuit1;PathTracing
