;index;BlockID;Frame;StopWatch;PosX;PosY;PosZ;User;Conditions;CircuitID;UX;PositionAbsolute;PositionSubstraction
841;74;0;76;1,509941;1,7021;0,616;-2,852;User16;Hand;Circuit4;PathTracing;3,377943813919941;0,02915862658200652
842;75;0;77;1,530388;1,7021;0,616;-2,852;User16;Hand;Circuit4;PathTracing;3,377943813919941;0,026566039179219736
843;76;0;78;1,552132;1,7021;0,616;-2,852;User16;Hand;Circuit4;PathTracing;3,377943813919941;0,027516506004405805
844;77;0;79;1,577377;1,7116;0,2703;-2,9331;User16;Hand;Circuit4;PathTracing;3,40671575861562;0,021854557989957613
845;78;0;80;1,599266;1,6443;0,2966;-3,0345;User16;Hand;Circuit4;PathTracing;3,4640849152409645;0,017399674987236047
846;79;0;81;1,617401;1,6443;0,2966;-3,0345;User16;Hand;Circuit4;PathTracing;3,4640849152409645;0,017268792796174104
847;80;0;82;1,641785;1,6819;-0,129;-3,0865;User16;Hand;Circuit4;PathTracing;3,517372721222475;0,021795125792571035
848;81;0;83;1,659485;1,6819;-0,129;-3,0865;User16;Hand;Circuit4;PathTracing;3,517372721222475;0,025767872963028182
849;82;0;84;1,680313;1,609;-0,0309;-3,0881;User16;Hand;Circuit4;PathTracing;3,482269004542871;0,029500194338192287
850;83;0;85;1,703621;1,8141;-0,1933;-2,7742;User16;Hand;Circuit4;PathTracing;3,320317656490114;0,02707818016168595
851;84;0;86;1,722656;1,8141;-0,1933;-2,7742;User16;Hand;Circuit4;PathTracing;3,320317656490114;0,009291165583587002
852;85;0;87;1,742691;1,8141;-0,1933;-2,7742;User16;Hand;Circuit4;PathTracing;3,320317656490114;0,0006437614568977068
853;86;0;88;1,764069;1,7524;-0,0662;-2,3977;User16;Hand;Circuit4;PathTracing;2,9705645069582314;0,0
854;87;0;89;1,78447;1,7524;-0,0662;-2,3977;User16;Hand;Circuit4;PathTracing;2,9705645069582314;0,03114618894093013
855;88;0;90;1,805099;1,7524;-0,0662;-2,3977;User16;Hand;Circuit4;PathTracing;2,9705645069582314;0,06333139468649396
856;89;0;91;1,825508;1,7524;-0,0662;-2,3977;User16;Hand;Circuit4;PathTracing;2,9705645069582314;0,10056735367910008
857;90;0;92;1,849281;1,3477;0,7496;-1,7466;User16;Hand;Circuit4;PathTracing;2,3299800449789263;0,1346071161225666
858;91;0;93;1,867279;1,3477;0,7496;-1,7466;User16;Hand;Circuit4;PathTracing;2,3299800449789263;0,15251301447087773
859;92;0;94;1,891388;1,3174;0,5737;-1,9933;User16;Hand;Circuit4;PathTracing;2,4572178047539865;0,1653648494923443
860;93;0;95;1,913101;1,229;0,8526;-1,3014;User16;Hand;Circuit4;PathTracing;1,9826774119861252;0,1780615048074221
861;94;0;96;1,929924;1,229;0,8526;-1,3014;User16;Hand;Circuit4;PathTracing;1,9826774119861252;0,17657831690445125
862;95;0;97;1,95356;1,4149;-0,5199;-2,3573;User16;Hand;Circuit4;PathTracing;2,7980531285163264;0,17435171502059266
863;96;0;98;1,976051;1,4628;-0,4662;-2,2262;User16;Hand;Circuit4;PathTracing;2,7042730483440462;0,15783590509466183
864;97;0;99;1,992363;1,4628;-0,4662;-2,2262;User16;Hand;Circuit4;PathTracing;2,7042730483440462;0,1459344796223201
865;98;0;100;2,013222;1,4479;-0,5584;-2,2569;User16;Hand;Circuit4;PathTracing;2,7389455233720876;0,134689052917091
866;99;0;101;2,030769;1,4479;-0,5584;-2,2569;User16;Hand;Circuit4;PathTracing;2,7389455233720876;0,1251272166576829
867;100;0;102;2,054916;1,3866;-0,5548;-2,3135;User16;Hand;Circuit4;PathTracing;2,7536784216752688;0,10979131457087288
868;101;0;103;2,072563;1,3866;-0,5548;-2,3135;User16;Hand;Circuit4;PathTracing;2,7536784216752688;0,09185632929935661
869;102;0;104;2,097229;1,3861;-0,3759;-1,8113;User16;Hand;Circuit4;PathTracing;2,3115755903712083;0,08458948792798804
870;103;0;105;2,121437;1,3991;-0,5348;-2,0267;User16;Hand;Circuit4;PathTracing;2,5201199852387983;0,07245790055421875
871;104;0;106;2,139091;1,3991;-0,5348;-2,0267;User16;Hand;Circuit4;PathTracing;2,5201199852387983;0,057380892509893755
872;105;0;107;2,16333;1,4335;-0,2911;-1,6181;User16;Hand;Circuit4;PathTracing;2,1812631821951243;0,006452541662553379
873;106;0;108;2,18895;1,1647;-0,4629;-1,8826;User16;Hand;Circuit4;PathTracing;2,261633316875218;0,0
874;107;0;109;2,20845;1,1647;-0,4629;-1,8826;User16;Hand;Circuit4;PathTracing;2,261633316875218;0,0
875;108;0;110;2,230583;1,0744;-0,2316;-1,5905;User16;Hand;Circuit4;PathTracing;1,9333039517882336;0,018966458552221788
876;109;0;111;2,254692;0,9402;-0,143;-1,6919;User16;Hand;Circuit4;PathTracing;1,9408633774689037;0,053264607925426866
877;110;0;112;2,274391;0,9402;-0,143;-1,6919;User16;Hand;Circuit4;PathTracing;1,9408633774689037;0,10772742044720474
878;111;0;113;2,296127;0,8241;1,5312;-0,5848;User16;Hand;Circuit4;PathTracing;1,834585863349001;0,12340485013385649
879;112;0;114;2,317169;0,8241;1,5312;-0,5848;User16;Hand;Circuit4;PathTracing;1,834585863349001;0,13731962812720688
880;118;0;120;2,432579;0,0466;0,8915;-0,4339;User16;Hand;Circuit4;PathTracing;0,9925789741879484;0,12446998619288774
881;119;0;121;2,451385;0,0466;0,8915;-0,4339;User16;Hand;Circuit4;PathTracing;0,9925789741879484;0,12278461249021433
882;120;0;122;2,474785;-0,1006;1,3456;-0,299;User16;Hand;Circuit4;PathTracing;1,3820856413406515;0,12329975593548603
883;121;0;123;2,494087;-0,1006;1,3456;-0,299;User16;Hand;Circuit4;PathTracing;1,3820856413406515;0,12444574731988212
884;122;0;124;2,515877;-0,1026;-0,2192;-1,0294;User16;Hand;Circuit4;PathTracing;1,0574685621804556;0,13017895772685772
885;123;0;125;2,534187;-0,1026;-0,2192;-1,0294;User16;Hand;Circuit4;PathTracing;1,0574685621804556;0,13072410709735305
886;124;0;126;2,558388;-0,1331;0,6553;-0,384;User16;Hand;Circuit4;PathTracing;0,7710964271736707;0,13149625809967525
887;125;0;127;2,576828;-0,1331;0,6553;-0,384;User16;Hand;Circuit4;PathTracing;0,7710964271736707;0,13364455734801695
888;126;0;128;2,599319;-0,1824;-0,1944;-0,9081;User16;Hand;Circuit4;PathTracing;0,9464178411251555;0,13464602401284598
889;127;0;129;2,621597;-0,2196;0,5683;-0,3608;User16;Hand;Circuit4;PathTracing;0,7080718113298962;0,1305854534989157
890;128;0;130;2,642075;-0,2196;0,5683;-0,3608;User16;Hand;Circuit4;PathTracing;0,7080718113298962;0,1235358764542065
891;129;0;131;2,663582;-0,2859;-0,6322;-1,1797;User16;Hand;Circuit4;PathTracing;1,3686152636880826;0,11022255046194518
892;130;0;132;2,687935;-0,3556;-0,7613;-1,0667;User16;Hand;Circuit4;PathTracing;1,3578946719094231;0,0953512810523156
893;131;0;133;2,70813;-0,3556;-0,7613;-1,0667;User16;Hand;Circuit4;PathTracing;1,3578946719094231;0,0902031816249469
894;132;0;134;2,730133;-0,418;0,6378;-0,4433;User16;Hand;Circuit4;PathTracing;0,882058801894749;0,08193939739651857
895;133;0;135;2,750641;-0,418;0,6378;-0,4433;User16;Hand;Circuit4;PathTracing;0,882058801894749;0,07979074698977273
896;134;0;136;2,768723;-0,418;0,6378;-0,4433;User16;Hand;Circuit4;PathTracing;0,882058801894749;0,07615396204263147
897;135;0;137;2,792435;-0,6954;1,4221;-0,2638;User16;Hand;Circuit4;PathTracing;1,604848905660592;0,07384589943133157
898;136;0;138;2,810478;-0,6954;1,4221;-0,2638;User16;Hand;Circuit4;PathTracing;1,604848905660592;0,07041284565829686
899;137;0;139;2,827805;-0,6954;1,4221;-0,2638;User16;Hand;Circuit4;PathTracing;1,604848905660592;0,0667012860538545
900;138;0;140;2,849518;-0,565;-0,015;-1,1459;User16;Hand;Circuit4;PathTracing;1,2777076387030013;0,05649494518149645
901;139;0;141;2,867424;-0,565;-0,015;-1,1459;User16;Hand;Circuit4;PathTracing;1,2777076387030013;0,04780995062192339
902;140;0;142;2,891602;-1,088;0,706;-0,496;User16;Hand;Circuit4;PathTracing;1,3885949733453595;0,038280978679481326
903;141;0;143;2,913651;-1,2146;-0,1228;-1,1548;User16;Hand;Circuit4;PathTracing;1,6804451910133815;0,028674857895406802
904;142;0;144;2,933426;-1,2146;-0,1228;-1,1548;User16;Hand;Circuit4;PathTracing;1,6804451910133815;0,02212929487672355
905;143;0;145;2,956108;-1,1426;0,0332;-0,9993;User16;Hand;Circuit4;PathTracing;1,5183008562205318;0,0068476528611247645
906;144;0;146;2,979469;-1,395;0,1546;-0,856;User16;Hand;Circuit4;PathTracing;1,6439775424256866;0,00011747030189646068
907;145;0;147;2,999077;-1,395;0,1546;-0,856;User16;Hand;Circuit4;PathTracing;1,6439775424256866;0,0022487297710367393
908;146;0;148;3,022911;-1,3632;-0,1434;-1,1281;User16;Hand;Circuit4;PathTracing;1,775242915772374;0,002827440608727194
909;147;0;149;3,042953;-1,3632;-0,1434;-1,1281;User16;Hand;Circuit4;PathTracing;1,775242915772374;0,002668002756307075
910;148;0;150;3,064499;-1,9291;1,2331;-0,2047;User16;Hand;Circuit4;PathTracing;2,298665810856376;0,0041372988307313285
911;149;0;151;3,087936;-2,0906;1,6387;-0,2081;User16;Hand;Circuit4;PathTracing;2,6644420916957454;0,0059850811482196065
912;150;0;152;3,106628;-2,0906;1,6387;-0,2081;User16;Hand;Circuit4;PathTracing;2,6644420916957454;0,007720528668126114
913;151;0;153;3,130142;-2,0355;1,169;-0,1891;User16;Hand;Circuit4;PathTracing;2,3549055310139297;0,009513079954400983
914;152;0;154;3,150459;-2,0355;1,169;-0,1891;User16;Hand;Circuit4;PathTracing;2,3549055310139297;0,01325681324371919
915;153;0;155;3,174828;-2,1361;1,0258;-0,2167;User16;Hand;Circuit4;PathTracing;2,3795267890906375;0,014139522130761861
916;154;0;156;3,195793;-2,0587;1,2555;-0,1586;User16;Hand;Circuit4;PathTracing;2,4165429646501217;0,015085664479109973
917;155;0;157;3,214371;-2,0587;1,2555;-0,1586;User16;Hand;Circuit4;PathTracing;2,4165429646501217;0,01736008820869106
918;156;0;158;3,239326;-2,274;0,3268;-0,4448;User16;Hand;Circuit4;PathTracing;2,3400259143864197;0,026019360635445743
919;157;0;159;3,258934;-2,274;0,3268;-0,4448;User16;Hand;Circuit4;PathTracing;2,3400259143864197;0,036932374818502645
920;158;0;160;3,281097;-2,173;0,1088;-0,7282;User16;Hand;Circuit4;PathTracing;2,2943499471527877;0,03968004674874992
921;159;0;161;3,305367;-2,2713;-0,2483;-0,8887;User16;Hand;Circuit4;PathTracing;2,4515799538256955;0,043007526096022985
922;160;0;162;3,329117;-2,3485;-0,3891;-0,916;User16;Hand;Circuit4;PathTracing;2,550667963495053;0,04073042702215046
923;161;0;163;3,346985;-2,3485;-0,3891;-0,916;User16;Hand;Circuit4;PathTracing;2,550667963495053;0,019975951223142108
924;162;0;164;3,3722;-2,6239;0,396;-0,1456;User16;Hand;Circuit4;PathTracing;2,657605420298506;0,020726191617730372
925;163;0;165;3,392273;-2,6239;0,396;-0,1456;User16;Hand;Circuit4;PathTracing;2,657605420298506;0,020724096055400487
926;164;0;166;3,414497;-2,5308;0,4732;-0,2146;User16;Hand;Circuit4;PathTracing;2,583586661987556;0,020637478616446714
927;165;0;167;3,440392;-2,8267;0,626;0,236;User16;Hand;Circuit4;PathTracing;2,904789990687795;0,008410739913546905
928;166;0;168;3,459106;-2,8267;0,626;0,236;User16;Hand;Circuit4;PathTracing;2,904789990687795;0,02454370144576723
929;167;0;169;3,477364;-2,8267;0,626;0,236;User16;Hand;Circuit4;PathTracing;2,904789990687795;0,03588848128967337
930;168;0;170;3,500153;-2,6824;-0,4179;-0,2048;User16;Hand;Circuit4;PathTracing;2,7224718933351726;0,048910700327776
931;169;0;171;3,518135;-2,6824;-0,4179;-0,2048;User16;Hand;Circuit4;PathTracing;2,7224718933351726;0,06927288504055529
932;170;0;172;3,537651;-2,6824;-0,4179;-0,2048;User16;Hand;Circuit4;PathTracing;2,7224718933351726;0,07271197450941846
933;171;0;173;3,557289;-2,6824;-0,4179;-0,2048;User16;Hand;Circuit4;PathTracing;2,7224718933351726;0,0708398530460812
934;172;0;174;3,580818;-2,7985;-0,1994;0,2492;User16;Hand;Circuit4;PathTracing;2,816640419009853;0,0696717200367396
935;173;0;175;3,604477;-3,0686;0,2629;0,436;User16;Hand;Circuit4;PathTracing;3,1105495286203046;0,06679529505704762
936;174;0;176;3,627647;-2,9166;0,3072;0,4248;User16;Hand;Circuit4;PathTracing;2,96333974427503;0,07764149993555414
937;175;0;177;3,645615;-2,9166;0,3072;0,4248;User16;Hand;Circuit4;PathTracing;2,96333974427503;0,08025582113310081
938;176;0;178;3,663864;-2,9166;0,3072;0,4248;User16;Hand;Circuit4;PathTracing;2,96333974427503;0,07757452630903883
939;177;0;179;3,688156;-3,024;0,3756;0,5316;User16;Hand;Circuit4;PathTracing;3,093258786458062;0,08102439039469234
940;178;0;180;3,706161;-3,024;0,3756;0,5316;User16;Hand;Circuit4;PathTracing;3,093258786458062;0,07438303312805239
941;179;0;181;3,730347;-3,1005;0,5037;0,7865;User16;Hand;Circuit4;PathTracing;3,238116148318339;0,06661271984268025
942;180;0;182;3,751526;-3,1005;0,5037;0,7865;User16;Hand;Circuit4;PathTracing;3,238116148318339;0,051584422256199414
943;181;0;183;3,77491;-3,0433;0,722;1,03;User16;Hand;Circuit4;PathTracing;3,2930015016698673;0,03464094043524035
944;182;0;184;3,792671;-3,0433;0,722;1,03;User16;Hand;Circuit4;PathTracing;3,2930015016698673;0,013530289193345535
945;183;0;185;3,814407;-3,0417;0,6089;1,1303;User16;Hand;Circuit4;PathTracing;3,30155663134831;0,010408080014884913
946;184;0;186;3,838814;-2,9036;0,3592;1,1959;User16;Hand;Circuit4;PathTracing;3,1607110608215994;0,031909659020632475
947;185;0;187;3,858849;-2,9036;0,3592;1,1959;User16;Hand;Circuit4;PathTracing;3,1607110608215994;0,05122354256921202
948;186;0;188;3,880943;-2,8642;0,2785;1,1806;User16;Hand;Circuit4;PathTracing;3,1104694581365044;0,06648433626764261
949;187;0;189;3,905289;-2,8775;-0,8855;0,4443;User16;Hand;Circuit4;PathTracing;3,0432743862491267;0,07835831407528548
950;188;0;190;3,926224;-2,8775;-0,8855;0,4443;User16;Hand;Circuit4;PathTracing;3,0432743862491267;0,09465602905503845
951;189;0;191;3,947342;-3,1706;0,4322;0,8077;User16;Hand;Circuit4;PathTracing;3,3002849104281893;0,10264595126123144
952;190;0;192;3,97197;-2,9902;0,7783;1,622;User16;Hand;Circuit4;PathTracing;3,489689231149387;0,10684637478917658
953;191;0;193;3,993149;-2,9902;0,7783;1,622;User16;Hand;Circuit4;PathTracing;3,489689231149387;0,10842052902503418
954;192;0;194;4,014244;-3,1292;0,7252;1,5803;User16;Hand;Circuit4;PathTracing;3,579826220642561;0,10520311976337071
955;193;0;195;4,034393;-3,1292;0,7252;1,5803;User16;Hand;Circuit4;PathTracing;3,579826220642561;0,10768289584270097
956;194;0;196;4,058456;-2,9432;0,078;1,4487;User16;Hand;Circuit4;PathTracing;3,281347578358623;0,10752735049213591
957;195;0;197;4,080238;-2,9757;0,209;1,6755;User16;Hand;Circuit4;PathTracing;3,4213698630811606;0,10886863397876345
958;196;0;198;4,100906;-2,9757;0,209;1,6755;User16;Hand;Circuit4;PathTracing;3,4213698630811606;0,10701463524660326
959;197;0;199;4,125183;-2,9121;0,1667;1,5622;User16;Hand;Circuit4;PathTracing;3,308864478941379;0,1131716412553132
960;198;0;200;4,147308;-2,9818;0,5187;1,7591;User16;Hand;Circuit4;PathTracing;3,500659043665921;0,1221627251400248
961;199;0;201;4,167587;-2,9818;0,5187;1,7591;User16;Hand;Circuit4;PathTracing;3,500659043665921;0,13398258025361942
962;200;0;202;4,191948;-2,8924;0,4554;1,6991;User16;Hand;Circuit4;PathTracing;3,3853076270850186;0,14348807356558302
963;201;0;203;4,214088;-2,8526;0,1902;1,7479;User16;Hand;Circuit4;PathTracing;3,3509188605515354;0,14970812014233958
964;202;0;204;4,234406;-2,8526;0,1902;1,7479;User16;Hand;Circuit4;PathTracing;3,3509188605515354;0,15532837410879274
965;203;0;205;4,258499;-2,7966;0,2573;1,7451;User16;Hand;Circuit4;PathTracing;3,3064405120915152;0,1643549358533356
966;204;0;206;4,276039;-2,7966;0,2573;1,7451;User16;Hand;Circuit4;PathTracing;3,3064405120915152;0,17361706625048345
967;205;0;207;4,299294;-2,6745;-0,1338;1,3948;User16;Hand;Circuit4;PathTracing;3,0193243830367087;0,16747772933625082
968;206;0;208;4,317909;-2,6745;-0,1338;1,3948;User16;Hand;Circuit4;PathTracing;3,0193243830367087;0,1605030176566613
969;207;0;209;4,342094;-2,68;-0,2674;1,3441;User16;Hand;Circuit4;PathTracing;3,0100677018964213;0,15670054898056218
970;208;0;210;4,363922;-2,7434;-0,1077;1,4044;User16;Hand;Circuit4;PathTracing;3,0838583317007284;0,150511231847962
971;209;0;211;4,38427;-2,7434;-0,1077;1,4044;User16;Hand;Circuit4;PathTracing;3,0838583317007284;0,14188442376341293
972;210;0;212;4,408905;-2,7555;-0,1158;1,3765;User16;Hand;Circuit4;PathTracing;3,082359832985111;0,10798295143912728
973;211;0;213;4,429962;-2,7586;-0,1418;1,2978;User16;Hand;Circuit4;PathTracing;3,0519282494842503;0,09603299216623284
974;212;0;214;4,451431;-2,7586;-0,1418;1,2978;User16;Hand;Circuit4;PathTracing;3,0519282494842503;0,08841468572691369
975;213;0;215;4,474617;-2,798;-0,6493;1,4858;User16;Hand;Circuit4;PathTracing;3,2338825164189253;0,07759038548317676
976;214;0;216;4,492905;-2,798;-0,6493;1,4858;User16;Hand;Circuit4;PathTracing;3,2338825164189253;0,05235529873281397
977;215;0;217;4,51017;-2,798;-0,6493;1,4858;User16;Hand;Circuit4;PathTracing;3,2338825164189253;0,04446225801625925
978;216;0;218;4,532921;-2,7861;-0,3411;1,5127;User16;Hand;Circuit4;PathTracing;3,188567658055886;0,03338321130372357
979;217;0;219;4,555855;-2,7549;0,785;1,7667;User16;Hand;Circuit4;PathTracing;3,365550163049126;0,019116463941148076
980;218;0;220;4,576561;-2,7549;0,785;1,7667;User16;Hand;Circuit4;PathTracing;3,365550163049126;0,012626041672029409
981;219;0;221;4,597656;-2,6782;-0,1063;1,6952;User16;Hand;Circuit4;PathTracing;3,171396848393465;0,0048287454066962
982;220;0;222;4,617714;-2,6782;-0,1063;1,6952;User16;Hand;Circuit4;PathTracing;3,171396848393465;0,0
983;221;0;223;4,637093;-2,6782;-0,1063;1,6952;User16;Hand;Circuit4;PathTracing;3,171396848393465;0,0
984;222;0;224;4,659927;-2,5211;-0,0862;1,6964;User16;Hand;Circuit4;PathTracing;3,0399257573171092;0,0
985;223;0;225;4,681793;-2,5138;0,2033;1,7184;User16;Hand;Circuit4;PathTracing;3,051789620861831;0,0
986;224;0;226;4,702766;-2,5138;0,2033;1,7184;User16;Hand;Circuit4;PathTracing;3,051789620861831;0,0
987;225;0;227;4,725014;-2,385;-0,1215;1,6671;User16;Hand;Circuit4;PathTracing;2,9124233311797236;0,0
988;226;0;228;4,743301;-2,385;-0,1215;1,6671;User16;Hand;Circuit4;PathTracing;2,9124233311797236;0,0
989;227;0;229;4,766304;-2,4358;0,2602;1,7414;User16;Hand;Circuit4;PathTracing;3,0055448158362235;0,0
990;228;0;230;4,789406;-2,2132;0,1335;1,6794;User16;Hand;Circuit4;PathTracing;2,7814494153228817;0,0
991;229;0;231;4,80983;-2,2132;0,1335;1,6794;User16;Hand;Circuit4;PathTracing;2,7814494153228817;0,0
992;230;0;232;4,831161;-2,1084;0,317;1,6268;User16;Hand;Circuit4;PathTracing;2,681849697503572;0,0020520928280758355
993;231;0;233;4,850945;-2,1084;0,317;1,6268;User16;Hand;Circuit4;PathTracing;2,681849697503572;0,010433756684122386
994;232;0;234;4,875206;-2,1333;-0,3534;1,5423;User16;Hand;Circuit4;PathTracing;2,6560402368940124;0,014993849762271694
995;233;0;235;4,896706;-1,9023;-0,4606;1,4818;User16;Hand;Circuit4;PathTracing;2,4549193245400147;0,012765552271099878
996;234;0;236;4,91626;-1,9023;-0,4606;1,4818;User16;Hand;Circuit4;PathTracing;2,4549193245400147;0,010573287971794798
997;235;0;237;4,940857;-1,8995;-0,2194;1,6283;User16;Hand;Circuit4;PathTracing;2,511493081814083;0,01079309288014052
998;236;0;238;4,963295;-1,8169;-0,458;1,5411;User16;Hand;Circuit4;PathTracing;2,426083020013948;0,011328421141243439
999;237;0;239;4,983093;-1,8169;-0,458;1,5411;User16;Hand;Circuit4;PathTracing;2,426083020013948;0,016880825987600545
1000;238;0;240;5,007179;-1,9009;0,4302;2,1604;User16;Hand;Circuit4;PathTracing;2,909608394612581;0,016532376600283172
1001;239;0;241;5,030052;-1,7486;0,0691;2,0502;User16;Hand;Circuit4;PathTracing;2,695495652009107;0,014546620152389167
1002;240;0;242;5,051453;-1,7486;0,0691;2,0502;User16;Hand;Circuit4;PathTracing;2,695495652009107;0,013561237861298814
1003;241;0;243;5,075165;-1,8339;0,3874;2,3146;User16;Hand;Circuit4;PathTracing;2,978362155615062;0,014566539660789246
1004;242;0;244;5,093193;-1,8339;0,3874;2,3146;User16;Hand;Circuit4;PathTracing;2,978362155615062;0,012485004252195786
1005;243;0;245;5,116158;-1,57;-0,1364;1,723;User16;Hand;Circuit4;PathTracing;2,335001918628762;0,013938035963958484
1006;244;0;246;5,13884;-1,7602;0,6731;2,014;User16;Hand;Circuit4;PathTracing;2,7581812213848456;0,015429997474097235
1007;245;0;247;5,158798;-1,7602;0,6731;2,014;User16;Hand;Circuit4;PathTracing;2,7581812213848456;0,012511462055382339
1008;246;0;248;5,179939;-1,7084;1,7363;2,6241;User16;Hand;Circuit4;PathTracing;3,5804006842810203;0,009027922882863137
1009;247;0;249;5,200157;-1,7084;1,7363;2,6241;User16;Hand;Circuit4;PathTracing;3,5804006842810203;0,008136947736595346
1010;248;0;250;5,222694;-1,6284;1,6277;2,638;User16;Hand;Circuit4;PathTracing;3,501447964771146;0,007707402848653899
1011;249;0;251;5,243202;-1,6284;1,6277;2,638;User16;Hand;Circuit4;PathTracing;3,501447964771146;0,007245806759445195
1012;250;0;252;5,266914;-1,5256;0,8442;2,3114;User16;Hand;Circuit4;PathTracing;2,895289097827711;0,0062131771108671074
1013;251;0;253;5,288986;-1,607;1,3736;2,5842;User16;Hand;Circuit4;PathTracing;3,33875959002741;0,008253134359824443
1014;252;0;254;5,30957;-1,607;1,3736;2,5842;User16;Hand;Circuit4;PathTracing;3,33875959002741;0,01578115132350355
1015;253;0;255;5,333366;-1,5651;1,1139;2,3709;User16;Hand;Circuit4;PathTracing;3,0514714532500546;0,014645306343684439
1016;254;0;256;5,355156;-1,4639;0,9848;2,4204;User16;Hand;Circuit4;PathTracing;2,9951912142632895;0,015005777710606516
1017;255;0;257;5,376709;-1,4639;0,9848;2,4204;User16;Hand;Circuit4;PathTracing;2,9951912142632895;0,00939518165042319
1018;256;0;258;5,399399;-1,5753;1,3969;2,4875;User16;Hand;Circuit4;PathTracing;3,258919445153562;0,0019710685935523387
1019;257;0;259;5,422699;-1,4862;1,4381;2,3726;User16;Hand;Circuit4;PathTracing;3,147404138333684;0,0011785628234939338
1020;258;0;260;5,443512;-1,4862;1,4381;2,3726;User16;Hand;Circuit4;PathTracing;3,147404138333684;0,0006066581746031474
1021;259;0;261;5,4617;-1,4862;1,4381;2,3726;User16;Hand;Circuit4;PathTracing;3,147404138333684;0,00016728692454215377
1022;260;0;262;5,483849;-1,4319;1,0081;2,1311;User16;Hand;Circuit4;PathTracing;2,7582948410204446;0,00039014289724903506
1023;261;0;263;5,502205;-1,4319;1,0081;2,1311;User16;Hand;Circuit4;PathTracing;2,7582948410204446;0,001229540391505246
1024;262;0;264;5,51931;-1,4319;1,0081;2,1311;User16;Hand;Circuit4;PathTracing;2,7582948410204446;0,002068200578682955
1025;263;0;265;5,536392;-1,4319;1,0081;2,1311;User16;Hand;Circuit4;PathTracing;2,7582948410204446;0,0028189925365875723
1026;264;0;266;5,558372;-1,0328;0,439;2,3252;User16;Hand;Circuit4;PathTracing;2,5818504759183867;0,0037204389982985475
1027;265;0;267;5,580673;-1,0969;0,5261;2,3199;User16;Hand;Circuit4;PathTracing;2,619524160988022;0,004685997303930378
1028;266;0;268;5,602394;-1,0969;0,5261;2,3199;User16;Hand;Circuit4;PathTracing;2,619524160988022;0,005545949971834219
1029;267;0;269;5,624672;-0,9836;-0,0337;1,3112;User16;Hand;Circuit4;PathTracing;1,6394664040473657;0,006434911972191593
1030;268;0;270;5,643272;-0,9836;-0,0337;1,3112;User16;Hand;Circuit4;PathTracing;1,6394664040473657;0,006911617100874068
1031;269;0;271;5,666748;-1,0895;0,0626;1,5429;User16;Hand;Circuit4;PathTracing;1,8898331725313744;0,007499925560446208
1032;270;0;272;5,689346;-0,7089;-0,3441;1,8348;User16;Hand;Circuit4;PathTracing;1,9968562942785844;0,008004200527959249
1033;271;0;273;5,709435;-0,7089;-0,3441;1,8348;User16;Hand;Circuit4;PathTracing;1,9968562942785844;0,008702572645765905
1034;272;0;274;5,731262;-0,6715;-1,264;1,5476;User16;Hand;Circuit4;PathTracing;2,108002374287088;0,008356593487359731
1035;273;0;275;5,754387;-0,7733;1,5585;2,5844;User16;Hand;Circuit4;PathTracing;3,115451572404874;0,009168001427997119
1036;274;0;276;5,772514;-0,7733;1,5585;2,5844;User16;Hand;Circuit4;PathTracing;3,115451572404874;0,0112379287752713
1037;275;0;277;5,796257;-0,7496;1,387;2,5612;User16;Hand;Circuit4;PathTracing;3,007559575469786;0,009690011441915836
1038;276;0;278;5,818222;-0,7496;1,387;2,5612;User16;Hand;Circuit4;PathTracing;3,007559575469786;0,0075418961544651
1039;277;0;279;5,841492;-0,5476;1,2173;2,5954;User16;Hand;Circuit4;PathTracing;2,9185246632502526;0,005522941860004238
1040;278;0;280;5,862175;-0,5925;1,6294;2,6721;User16;Hand;Circuit4;PathTracing;3,1852973205024364;0,0004085587643354316
1041;279;0;281;5,880501;-0,5925;1,6294;2,6721;User16;Hand;Circuit4;PathTracing;3,1852973205024364;0,0006524518076904684
1042;280;0;282;5,905411;-0,5622;1,3956;2,6054;User16;Hand;Circuit4;PathTracing;3,008633802907891;0,008308864194238375
1043;281;0;283;5,925407;-0,5622;1,3956;2,6054;User16;Hand;Circuit4;PathTracing;3,008633802907891;0,010136986091588085
1044;282;0;284;5,947601;-0,0665;1,1126;2,6421;User16;Hand;Circuit4;PathTracing;2,867576227408785;0,013194980266178824
1045;283;0;285;5,972839;-0,1354;-0,4623;1,8547;User16;Hand;Circuit4;PathTracing;1,9162376000903438;0,01519020712487329
1046;284;0;286;5,997086;-0,0171;-0,4421;1,8093;User16;Hand;Circuit4;PathTracing;1,8626087377653955;0,02495546178440211
1047;285;0;287;6,017036;-0,0171;-0,4421;1,8093;User16;Hand;Circuit4;PathTracing;1,8626087377653955;0,0305567516037355
1048;286;0;288;6,039421;-0,0382;-0,0945;1,8362;User16;Hand;Circuit4;PathTracing;1,8390268975738229;0,04067429097335307
1049;287;0;289;6,057884;-0,0382;-0,0945;1,8362;User16;Hand;Circuit4;PathTracing;1,8390268975738229;0,041766699888080794
1050;288;0;290;6,080833;-0,08;0,6975;2,079;User16;Hand;Circuit4;PathTracing;2,1943443781685685;0,04444725940912431
1051;289;0;291;6,106483;-0,2506;0,9373;2,1614;User16;Hand;Circuit4;PathTracing;2,3691731912209373;0,040286866581621616
